stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
Bblamsj1,,"BRAINE-L'ALLEUD Route de Mont-Saint-Jean",,  50.686373,   4.385877,6233,,0
Bblamsj2,,"BRAINE-L'ALLEUD Route de Mont-Saint-Jean",,  50.685861,   4.383147,6233,,0
Bblamsj3,,"BRAINE-L'ALLEUD Route de Mont-St-Jean (Rte Lion)",,  50.685282,   4.386365,6233,,0
Bblamsp1,,"BRAINE-L'ALLEUD Mont-Saint-Pont (Ch. de Tubize)",,  50.699225,   4.360751,6233,,0
Bblamsp2,,"BRAINE-L'ALLEUD Mont-Saint-Pont (Ch. d'Alsemberg)",,  50.698929,   4.362450,6233,,0
Bblamsp3,,"BRAINE-L'ALLEUD Mont-Saint-Pont (Ch. d'Alsemberg)",,  50.698564,   4.362993,6233,,0
Bblamsp4,,"BRAINE-L'ALLEUD Mont-Saint-Pont (Ch. Bara)",,  50.700090,   4.363903,6233,,0
Bblaniv1,,"BRAINE-L'ALLEUD Route de Nivelles",,  50.682012,   4.399732,6233,,0
Bblaniv2,,"BRAINE-L'ALLEUD Route de Nivelles",,  50.681931,   4.399917,6233,,0
Bblapar1,,"BRAINE-L'ALLEUD Paradis",,  50.671005,   4.369004,6233,,0
Bblapet1,,"BRAINE-L'ALLEUD Avenue des Pétunias",,  50.672931,   4.387295,6233,,0
Bblaphi1,,"BRAINE-L'ALLEUD Philippe",,  50.698262,   4.356723,6233,,0
Bblaphi2,,"BRAINE-L'ALLEUD Philippe",,  50.697799,   4.354958,6233,,0
Bblapin1,,"BRAINE-L'ALLEUD Drève des Pins",,  50.729005,   4.342152,6222,,0
Bblapin2,,"BRAINE-L'ALLEUD Drève des Pins",,  50.728805,   4.342072,6222,,0
Bblapje1,,"BRAINE-L'ALLEUD Rue de Petit Jean",,  50.681751,   4.370916,6233,,0
Bblapje2,,"BRAINE-L'ALLEUD Rue de Petit Jean",,  50.681751,   4.372395,6233,,0
Bblapra1,,"BRAINE-L'ALLEUD Chemin de la Praye",,  50.693130,   4.330183,6132,,0
Bblapra2,,"BRAINE-L'ALLEUD Chemin de la Praye",,  50.693058,   4.330241,6132,,0
Bblapri1,,"BRAINE-L'ALLEUD Avenue du Prieuré",,  50.717663,   4.349804,6224,,0
Bblapri2,,"BRAINE-L'ALLEUD Avenue du Prieuré",,  50.717102,   4.349987,6224,,0
Bblapss1,,"BRAINE-L'ALLEUD Place Saint Sébastien",,  50.679358,   4.384691,6233,,0
Bblaqsj1,,"BRAINE-L'ALLEUD Quartier Saint Jacques",,  50.678998,   4.366313,6233,,0
Bblaqsj2,,"BRAINE-L'ALLEUD Quartier Saint Jacques",,  50.679142,   4.366552,6233,,0
Bblarbe1,,"BRAINE-L'ALLEUD RIVA BELLA",,  50.684099,   4.380472,6233,,0
Bblarbe2,,"BRAINE-L'ALLEUD RIVA BELLA",,  50.684068,   4.380589,6233,,0
Bblasmo1,,"BRAINE-L'ALLEUD Sart-Moulin",,  50.696974,   4.348883,6233,,0
Bblasmo2,,"BRAINE-L'ALLEUD Sart-Moulin",,  50.696975,   4.349166,6233,,0
Bblasol1,,"BRAINE-L'ALLEUD Rue de la Solidarité",,  50.670924,   4.385734,6233,,0
Bblasse1,,"BRAINE-L'ALLEUD Rue Saint Sébastien",,  50.678384,   4.379602,6233,,0
Bblasse2,,"BRAINE-L'ALLEUD Rue Saint Sébastien",,  50.677964,   4.380132,6233,,0
Bblasta1,,"BRAINE-L'ALLEUD Stade",,  50.677929,   4.386035,6233,,0
Bblatet1,,"BRAINE-L'ALLEUD Timpe et Tard",,  50.672549,   4.356960,6233,,0
Bblatet2,,"BRAINE-L'ALLEUD Timpe et Tard",,  50.672485,   4.357039,6233,,0
Bblavba1,,"BRAINE-L'ALLEUD Vallée Bailly",,  50.685650,   4.378166,6233,,0
Bblavba2,,"BRAINE-L'ALLEUD Vallée Bailly",,  50.685569,   4.378183,6233,,0
Bblavhu2,,"BRAINE-L'ALLEUD Avenue Victor Hugo",,  50.686458,   4.398807,6223,,0
Bblavol2,,"BRAINE-L'ALLEUD Rue Jean Volders",,  50.690976,   4.370196,6233,,0
Bbldass1,,"BLANDEN Assemblée",,  50.820736,   4.703004,6417,,0
Bbldass2,,"BLANDEN Assemblée",,  50.820752,   4.703230,6417,,0
Bbldgar1,,"BLANDEN Oud Station",,  50.827234,   4.701108,6418,,0
Bbldgar2,,"BLANDEN Oud Station",,  50.827247,   4.701336,6418,,0
Bbldmun1,,"BLANDEN Munitiedepot",,  50.815880,   4.704366,6417,,0
Bbldmun2,,"BLANDEN Munitiedepot",,  50.815896,   4.704591,6417,,0
Bbldvaa1,,"BLANDEN Vaalbeek",,  50.831505,   4.699895,6418,,0
Bbldvaa2,,"BLANDEN Vaalbeek",,  50.831508,   4.699969,6418,,0
Bblmcel1,,"BLANMONT Cabine Electrique",,  50.620977,   4.639212,6269,,0
Bblmcel2,,"BLANMONT Cabine Electrique",,  50.620906,   4.639151,6269,,0
Bblmpch1,,"BLANMONT Pré à la Chambre",,  50.622856,   4.647913,6269,,0
Bblmpch2,,"BLANMONT Pré à la Chambre",,  50.622638,   4.647144,6269,,0
Bblmpro1,,"BLANMONT Route Provinciale",,  50.618465,   4.645698,6269,,0
Bblmpro2,,"BLANMONT Route Provinciale",,  50.618602,   4.645669,6269,,0
Bblmwma1,,"BLANMONT Av. Werner Marchand",,  50.614584,   4.647512,6269,,0
Bblmwma2,,"BLANMONT Av. Werner Marchand",,  50.614526,   4.647418,6269,,0
Bbonbcr1,,"BONLEZ Chemin Bernard Croix",,  50.705391,   4.690523,6352,,0
Bbonbcr2,,"BONLEZ Chemin Bernard Croix",,  50.705346,   4.690629,6352,,0
Bboncfv1,,"BONLEZ Chemin du Fort des Voiles",,  50.711148,   4.698683,6352,,0
Bboncgs1,,"BIEZ Chemin du Grand Sart",,  50.716637,   4.699476,6352,,0
Bboncha1,,"BONLEZ Château",,  50.709037,   4.691903,6352,,0
Bboncha2,,"BONLEZ Château",,  50.709574,   4.692145,6352,,0
Bbonegl1,,"BONLEZ Eglise",,  50.701690,   4.689441,6352,,0
Bbonegl2,,"BONLEZ Eglise",,  50.701690,   4.689568,6352,,0
Bboneta1,,"BONLEZ Etangs",,  50.716975,   4.694103,6352,,0
Bboneta2,,"BONLEZ Etangs",,  50.717148,   4.694225,6352,,0
Bborbif1,,"BORNIVAL Bifurcation",,  50.609018,   4.276840,6113,,0
Bborbif2,,"BORNIVAL Bifurcation",,  50.608825,   4.277079,6113,,0
Bborche1,,"BORNIVAL Le Chêne",,  50.608281,   4.281000,6113,,0
Bborche2,,"BORNIVAL Le Chêne",,  50.608189,   4.281311,6113,,0
Bborcro1,,"BORNIVAL Croiseau",,  50.613552,   4.258148,6113,,0
Bborcro2,,"BORNIVAL Croiseau",,  50.613599,   4.259114,6113,,0
Bborppa1,,"BORNIVAL Petit Paradis",,  50.612158,   4.266683,6113,,0
Bborppa2,,"BORNIVAL Petit Paradis",,  50.612199,   4.266046,6113,,0
Bbosdra1,,"BOST Dragonder",,  50.796738,   4.936710,6435,,0
Bbosdra2,,"BOST Dragonder",,  50.796746,   4.936581,6435,,0
Bboseco1,,"BOST School",,  50.788979,   4.942731,6435,,0
Bboseco2,,"BOST School",,  50.788300,   4.943155,6435,,0
Bbosgar1,,"BOST Station",,  50.791608,   4.940557,6435,,0
Bbosgar2,,"BOST Station",,  50.791648,   4.940386,6435,,0
Bboueta1,,"BOUSVAL Etang",,  50.619259,   4.518621,6138,,0
Bboueta2,,"BOUSVAL Etang",,  50.619150,   4.518554,6138,,0
Bboufsm1,,"BOUSVAL Ferme Saint-Martin",,  50.614874,   4.502947,6138,,0
Bboufsm2,,"BOUSVAL Ferme Saint-Martin",,  50.614791,   4.503979,6138,,0
Bbougar1,,"BOUSVAL Gare",,  50.616851,   4.511147,6138,,0
Bbougar2,,"BOUSVAL Gare",,  50.616823,   4.511336,6138,,0
Bbougbl1,,"BOUSVAL Gare Basse Laloux",,  50.622107,   4.525624,6138,,0
Bbougbl2,,"BOUSVAL Gare Basse Laloux",,  50.622049,   4.525712,6138,,0
Bbounci1,,"NOIRHAT Cité",,  50.626962,   4.530072,6138,,0
Bbounci2,,"NOIRHAT Cité",,  50.627763,   4.531129,6138,,0
Bboupde1,,"BOUSVAL Papeteries Debroux",,  50.631616,   4.535608,6138,,0
Bboupde2,,"BOUSVAL Papeteries Debroux",,  50.631225,   4.535575,6138,,0
Bbourel1,,"BOUSVAL Au Relais",,  50.614579,   4.491771,6138,,0
Bbourel2,,"BOUSVAL Au Relais",,  50.614498,   4.491776,6138,,0
Bboutry1,,"BOUSVAL Chemin de Thy",,  50.614438,   4.486405,6138,,0
Bboutry2,,"BOUSVAL Chemin de Thy",,  50.614371,   4.486969,6138,,0
Bbrlmez1,,"BEERSEL Mezenhof",,  50.768292,   4.328376,6261,,0
Bbrlmez2,,"BEERSEL Mezenhof",,  50.768318,   4.328238,6261,,0
Bbrlpar1,,"BEERSEL Schaveys",,  50.761881,   4.330268,6261,,0
Bbrlpar2,,"BEERSEL Schaveys",,  50.761871,   4.330140,6261,,0
Bbrlrph1,,"BEERSEL Rode Poorthoeve",,  50.758404,   4.331341,6261,,0
Bbrlrph2,,"BEERSEL Rode Poorthoeve",,  50.758483,   4.331188,6261,,0
Bbrlvil1,,"BEERSEL Linkebeekstraat",,  50.764914,   4.329354,6261,,0
Bbrlvil2,,"BEERSEL Linkebeekstraat",,  50.764587,   4.329320,6261,,0
Bbrycar1,,"BRYE Carrefour",,  50.521708,   4.562136,7162,,0
Bbrycar2,,"BRYE Carrefour",,  50.521866,   4.562120,7162,,0
Bbryvil1,,"BRYE Village",,  50.523549,   4.558596,7162,,0
Bbryvil2,,"BRYE Village",,  50.523626,   4.558720,7162,,0
Bbsgbos1,,"BOSSUT-GOTTECHAIN Bossut (Ch. de Wavre)",,  50.757908,   4.700771,6456,,0
Bbsgbos2,,"BOSSUT-GOTTECHAIN Bossut (Rue Collette)",,  50.757809,   4.700501,6456,,0
Bbsgbos3,,"BOSSUT-GOTTECHAIN Bossut (Ch. de Wavre)",,  50.757541,   4.700679,6456,,0
Bbsgfva1,,"BOSSUT-GOTTECHAIN Ferme Vandenberg",,  50.753755,   4.696621,6456,,0
Bbsgfva2,,"BOSSUT-GOTTECHAIN Ferme Vandenberg",,  50.753778,   4.696744,6456,,0
Bbsggot1,,"BOSSUT-GOTTECHAIN Gottechain",,  50.761743,   4.703680,6456,,0
Bbsggot2,,"BOSSUT-GOTTECHAIN Gottechain",,  50.761729,   4.703934,6456,,0
Bbsgrve1,,"BOSSUT-GOTTECHAIN rue Verbanis",,  50.759703,   4.695378,6456,,0
Bbsgrve2,,"BOSSUT-GOTTECHAIN rue Verbanis",,  50.759919,   4.695696,6456,,0
Bbsiabb1,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Abbaye",,  50.644940,   4.324006,6112,,0
Bbsiabb2,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Abbaye",,  50.645280,   4.324701,6112,,0
Bbsibou1,,"OPHAIN Bouvrée",,  50.668761,   4.351913,6112,,0
Bbsibou2,,"OPHAIN Bouvrée",,  50.668489,   4.351728,6112,,0
Bbsicas1,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Rue du Castor",,  50.652119,   4.331580,6112,,0
Bbsicas2,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Rue du Castor",,  50.652385,   4.332082,6112,,0
Bbsicea1,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Château d'eau",,  50.673706,   4.342023,6112,,0
Bbsicea2,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Château d'eau",,  50.673664,   4.341588,6112,,0
Bbsicen1,,"BOIS-SEIGNEUR-ISAAC Centre",,  50.642893,   4.317721,6112,,0
Bbsicen2,,"BOIS-SEIGNEUR-ISAAC Centre",,  50.642967,   4.317649,6112,,0
Bbsicul1,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Les Culots",,  50.656183,   4.336545,6112,,0
Bbsicul2,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Les Culots",,  50.656256,   4.336846,6112,,0
Bbsifml1,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Ferme du Moulin",,  50.634855,   4.324181,6112,,0
Bbsifml2,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Ferme du Moulin",,  50.632992,   4.324345,6112,,0
Bbsigaz1,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Les Gazons",,  50.661745,   4.343530,6112,,0
Bbsigaz2,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Les Gazons",,  50.661631,   4.343604,6112,,0
Bbsihau1,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Hautmont",,  50.671347,   4.335942,6112,,0
Bbsihau2,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Hautmont",,  50.671340,   4.335722,6112,,0
Bbsimpl1,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Maison Plasman",,  50.639786,   4.321025,6112,,0
Bbsimpl2,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Maison Plasman",,  50.640025,   4.321065,6112,,0
Bbsipos1,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Poste",,  50.645044,   4.316958,6112,,0
Bbsipos2,,"OPHAIN - BOIS-SEIGNEUR-ISAAC Poste",,  50.645080,   4.317152,6112,,0
Bbsivi11,,"OPHAIN Village n°1",,  50.674462,   4.345191,6112,,0
Bbsivil1,,"OPHAIN Village (Rue Combattants)",,  50.665383,   4.347282,6112,,0
Bbsivil2,,"OPHAIN Village (Rue Combattants)",,  50.665525,   4.347555,6112,,0
Bbsivil3,,"OPHAIN Village (Rue de Lillois)",,  50.665950,   4.348135,6112,,0
Bbst4br1,,"BAISY-THY Quatre Bras (Ch. de Namur)",,  50.570959,   4.454344,6143,,0
Bbst4br2,,"BAISY-THY Quatre Bras (Ch. de Namur)",,  50.571011,   4.454405,6143,,0
Bbst4br3,,"BAISY-THY Quatre Bras (Rue de Houtain)",,  50.571827,   4.452387,6143,,0
Bbst4br4,,"BAISY-THY Quatre Bras (Rue de Houtain)",,  50.571623,   4.452576,6143,,0
Bbstasa1,,"BAISY-THY Arbre Sainte-Anne",,  50.590464,   4.460130,6137,,0
Bbstasa2,,"BAISY-THY Arbre Sainte-Anne",,  50.590566,   4.460055,6137,,0
Bbstbou1,,"BAISY-THY Chemin de Bousval",,  50.604614,   4.513155,6264,,0
Bbstbou2,,"BAISY-THY Chemin de Bousval",,  50.604718,   4.513100,6264,,0
Bbstbxl2,,"BAISY-THY Route de Bruxelles",,  50.604689,   4.457277,6137,,0
Bbstcha1,,"BAISY-THY Chemin Sainte-Anne",,  50.589976,   4.455729,6264,,0
Bbstcha2,,"BAISY-THY Chemin Sainte-Anne",,  50.590484,   4.456033,6264,,0
Bbstchn1,,"BAISY-THY Cheniat",,  50.596650,   4.484433,6137,,0
Bbstchn2,,"BAISY-THY Cheniat",,  50.596637,   4.484021,6137,,0
Bbstcoi1,,"BAISY-THY Chant des Oiseaux",,  50.600643,   4.500293,6264,,0
Bbstcoi2,,"BAISY-THY Chant des Oiseaux",,  50.600648,   4.499941,6264,,0
Bbstdpa1,,"BAISY-THY Dernier Patard",,  50.586989,   4.455274,6264,,0
Bbstdpa2,,"BAISY-THY Dernier Patard",,  50.586502,   4.455373,6264,,0
Bbstegl1,,"BAISY-THY Eglise",,  50.593118,   4.465501,6137,,0
Bbstegl2,,"BAISY-THY Eglise",,  50.593218,   4.465436,6137,,0
Bbstfch1,,"BAISY-THY Fond Chabau",,  50.603531,   4.508179,6264,,0
Bbstfch2,,"BAISY-THY Fond Chabau",,  50.603623,   4.508092,6264,,0
Bbsthpl1,,"BAISY-THY Hattain Place",,  50.598520,   4.490982,6264,,0
Bbsthpl2,,"BAISY-THY Hattain Place",,  50.598597,   4.490822,6264,,0
Bbstlab1,,"BAISY-THY Labigniat",,  50.595481,   4.479666,6137,,0
Bbstlab2,,"BAISY-THY Labigniat",,  50.595580,   4.479507,6137,,0
Bbstmco1,,"BAISY-THY Maison Communale",,  50.595816,   4.472781,6137,,0
Bbstmco2,,"BAISY-THY Maison Communale",,  50.596177,   4.473192,6137,,0
Bbstpan1,,"BAISY-THY Le Panier",,  50.597139,   4.457554,6137,,0
Bbstpan2,,"BAISY-THY Le Panier",,  50.597135,   4.457934,6137,,0
Bbstpon1,,"BAISY-THY Chemin du Pontail",,  50.575118,   4.453616,6143,,0
Bbstpon2,,"BAISY-THY Chemin du Pontail",,  50.575127,   4.453938,6143,,0
Bbstrpo1,,"BAISY-THY Rond Point",,  50.596747,   4.474565,6137,,0
Bbstrpo2,,"BAISY-THY Rond Point",,  50.596831,   4.474541,6137,,0
Bbststa1,,"BAISY-THY Stock Américain",,  50.582713,   4.454690,6264,,0
Bbststa2,,"BAISY-THY Stock Américain",,  50.583062,   4.454886,6264,,0
Bbsttab1,,"BAISY-THY Tabaral",,  50.597519,   4.487533,6264,,0
Bbsttab2,,"BAISY-THY Tabaral",,  50.597617,   4.487459,6264,,0
Bbuzcom1,,"BUZET Commune",,  50.556789,   4.365711,7161,,0
Bbuzcom2,,"BUZET Commune",,  50.556949,   4.365736,7161,,0
Bbuzeta1,,"BUZET Etang",,  50.553795,   4.368206,7161,,0
Bbuzeta2,,"BUZET Etang",,  50.553864,   4.368371,7161,,0
Bbuztai1,,"BUZET Taille Voie",,  50.561582,   4.358857,7161,,0
Bbuztai2,,"BUZET Taille Voie",,  50.561790,   4.358756,7161,,0
Bbwacol1,,"BASSE-WAVRE Collège",,  50.722732,   4.623359,6250,,0
Bbwacol2,,"BASSE-WAVRE Collège",,  50.722994,   4.623055,6250,,0
Bbxlfro1,,"BRUXELLES Froissart",,  50.840218,   4.382658,6220,,0
Bbxlmid1,,"BRUXELLES Midi",,  50.836373,   4.338615,6220,,0
Bbxlmid4,,"BRUXELLES Midi",,  50.836543,   4.338660,6220,,0
Bbxlner1,,"BRUXELLES Nerviens",,  50.838888,   4.385889,6220,,0
Bbxlner2,,"BRUXELLES Nerviens",,  50.838875,   4.385688,6220,,0
Bbxlple2,,"BRUXELLES Parc Léopold",,  50.840069,   4.379893,6220,,0
Bbxltou1,,"BRUXELLES Toulouse",,  50.842788,   4.377642,6220,,0
Bbxltrv1,,"BRUXELLES Rue de Trêves",,  50.842153,   4.374759,6220,,0
Bbxltrv2,,"BRUXELLES Rue de Trêves",,  50.840832,   4.374249,6220,,0
Bcbqa361,,"CLABECQ Avenue des Alouettes 36",,  50.688945,   4.236712,6121,,0
Bcbqa362,,"CLABECQ Avenue des Alouettes 36",,  50.689011,   4.236625,6121,,0
Bcbqcha1,,"CLABECQ Chapelle",,  50.690576,   4.233814,6121,,0
Bcbqcha2,,"CLABECQ Chapelle",,  50.690399,   4.234160,6121,,0
Bcbqcht1,,"CLABECQ Rue du Château",,  50.685142,   4.224210,6121,,0
Bcbqcht2,,"CLABECQ Rue du Château",,  50.685220,   4.224176,6121,,0
Bcbqcim1,,"CLABECQ Cimetière",,  50.690829,   4.226756,6121,,0
Bcbqcim2,,"CLABECQ Cimetière",,  50.690738,   4.227167,6121,,0
Bcbqcoi1,,"CLABECQ Avenue Champ des Oiseaux",,  50.688068,   4.232530,6121,,0
Bcbqcoi2,,"CLABECQ Avenue Champ des Oiseaux",,  50.688078,   4.232402,6121,,0
Bcbqegl1,,"CLABECQ Eglise",,  50.689778,   4.221646,6121,,0
Bcbqegl2,,"CLABECQ Eglise",,  50.689463,   4.221392,6121,,0
Bcbqgar1,,"CLABECQ Gare",,  50.689165,   4.215336,6121,,0
Bcbqgar2,,"CLABECQ Gare",,  50.689385,   4.214461,6121,,0
Bcbqh451,,"CLABECQ Hameau 45",,  50.683521,   4.225711,6121,,0
Bcbqh452,,"CLABECQ Hameau 45",,  50.683419,   4.226021,6121,,0
Bcbqhai1,,"CLABECQ Rue du Hain",,  50.681084,   4.228576,6121,,0
Bcbqhai2,,"CLABECQ Rue du Hain",,  50.681642,   4.228435,6121,,0
Bcbqp251,,"CLABECQ Rue du Parc 25",,  50.685970,   4.228163,6121,,0
Bcbqp252,,"CLABECQ Rue du Parc 25",,  50.686111,   4.228243,6121,,0
Bcbqpon1,,"CLABECQ Pont",,  50.687988,   4.221167,6121,,0
Bcbqpon2,,"CLABECQ Pont",,  50.687613,   4.221171,6121,,0
Bcbqrog1,,"CLABECQ Rogissart",,  50.680226,   4.232654,6131,,0
Bcbqrog2,,"CLABECQ Rogissart",,  50.680062,   4.232881,6131,,0
Bcbqtub1,,"CLABECQ Rue de Tubize 157",,  50.678661,   4.240262,6131,,0
Bcbqtub2,,"CLABECQ Rue de Tubize 157",,  50.678739,   4.239612,6131,,0
Bcer4br1,,"CEROUX Quatre Bras (Ch. de Bruxelles)",,  50.662392,   4.527481,6241,,0
Bcer4br2,,"CEROUX Quatre Bras (Ch. de Bruxelles)",,  50.660712,   4.527382,6241,,0
Bcer4br3,,"CEROUX Quatre Bras (Grand'Rue)",,  50.661391,   4.528220,6241,,0
Bcer4br5,,"CEROUX Quatre Bras (Grand'Rue)",,  50.661477,   4.528215,6241,,0
Bcercsa1,,"CEROUX Chapelle aux Sabots",,  50.650140,   4.544710,6241,,0
Bcercsa2,,"CEROUX Chapelle aux Sabots",,  50.650351,   4.546545,6241,,0
Bcercsa3,,"CEROUX Chapelle aux Sabots",,  50.650666,   4.545952,6241,,0
Bcerfai1,,"CEROUX Faisans",,  50.655294,   4.552689,6140,,0
Bcerfai2,,"CEROUX Faisans",,  50.655394,   4.552656,6140,,0
Bcerhir1,,"CEROUX Hirondelles",,  50.652392,   4.546465,6241,,0
Bcerhir2,,"CEROUX Hirondelles",,  50.652369,   4.546329,6241,,0
Bcerldo1,,"LIMAUGE Domaine",,  50.652250,   4.536979,6241,,0
Bcerldo2,,"LIMAUGE Domaine",,  50.651394,   4.537554,6241,,0
Bchacen1,,"CHASTRE Centre",,  50.609273,   4.638457,6269,,0
Bchacen2,,"CHASTRE Centre",,  50.609196,   4.638576,6269,,0
Bchadpt1,,"CHASTRE Dépôt",,  50.607721,   4.649604,6269,,0
Bchadpt4,,"CHASTRE Dépôt",,  50.607276,   4.649307,6269,,0
Bchamco1,,"CHASTRE Maison Communale",,  50.610307,   4.643952,6269,,0
Bchamco2,,"CHASTRE Maison Communale",,  50.610078,   4.644373,6269,,0
Bchapir1,,"CHASTRE Rue du Piroy",,  50.606005,   4.632714,6269,,0
Bchapir2,,"CHASTRE Rue du Piroy",,  50.606241,   4.633366,6269,,0
Bcharce1,,"CHASTRE Rue du Centre",,  50.605024,   4.628931,6269,,0
Bcharce2,,"CHASTRE Rue du Centre",,  50.605176,   4.630122,6269,,0
Bchgbel1,,"CHAUMONT-GISTOUX Belvédère",,  50.678440,   4.706168,6352,,0
Bchgbel2,,"CHAUMONT-GISTOUX Belvédère",,  50.678430,   4.704992,6352,,0
Bchgbru1,,"CHAUMONT-GISTOUX La Brûle",,  50.674404,   4.717099,6353,,0
Bchgbru2,,"CHAUMONT-GISTOUX La Brûle",,  50.674509,   4.716406,6353,,0
Bchgcha1,,"CHAUMONT-GISTOUX Champtaine",,  50.669866,   4.729350,6353,,0
Bchgcha2,,"CHAUMONT-GISTOUX Champtaine",,  50.669788,   4.729194,6353,,0
Bchgegl1,,"CHAUMONT-GISTOUX Eglise",,  50.684980,   4.693924,6352,,0
Bchgegl2,,"CHAUMONT-GISTOUX Eglise",,  50.684925,   4.693746,6352,,0
Bchgflo3,,"CHAUMONT-GISTOUX Rue Florémond",,  50.676858,   4.733821,6353,,0
Bchgflo4,,"CHAUMONT-GISTOUX Rue Florémond",,  50.676820,   4.733895,6353,,0
Bchgpap1,,"CHAUMONT-GISTOUX Rue des Papeteries",,  50.681514,   4.697131,6352,,0
Bchgpap2,,"CHAUMONT-GISTOUX Rue des Papeteries",,  50.681322,   4.697100,6352,,0
Bchgqve1,,"CHAUMONT-GISTOUX Queue de Veau (Ch. de Huy)",,  50.672643,   4.724022,6353,,0
Bchgqve2,,"CHAUMONT-GISTOUX Queue de Veau (Ch. de Huy)",,  50.672394,   4.724960,6353,,0
Bchgqve3,,"CHAUMONT-GISTOUX Queue de Veau (Rue Croisette)",,  50.672457,   4.725629,6353,,0
Bchgqve4,,"CHAUMONT-GISTOUX Queue de Veau (Rue Croisette)",,  50.672399,   4.725718,6353,,0
Bchgrco1,,"CHAUMONT-GISTOUX  Rue de Corroy",,  50.682452,   4.693915,6352,,0
Bchgrco2,,"CHAUMONT-GISTOUX  Rue de Corroy",,  50.682838,   4.694406,6352,,0
Bchgvil1,,"CHAUMONT-GISTOUX Village",,  50.687342,   4.690641,6352,,0
Bchgvil2,,"CHAUMONT-GISTOUX Village",,  50.687287,   4.690451,6352,,0
Bclgapi1,,"DION-LE-MONT Avenue del Pirère",,  50.690266,   4.643913,6270,,0
Bclgapi2,,"DION-LE-MONT Avenue del Pirère",,  50.690278,   4.644105,6270,,0
Bclgavi1,,"CORROY-LE-GRAND Almez Vicinal",,  50.664841,   4.666688,6271,,0
Bclgavi2,,"CORROY-LE-GRAND Almez Vicinal",,  50.664944,   4.666637,6271,,0
Bclgbvi1,,"DION-LE-MONT Avenue de la Seigneurie",,  50.686533,   4.642607,6270,,0
Bclgbvi2,,"DION-LE-MONT Avenue de la Seigneurie",,  50.686682,   4.643314,6270,,0
Bclgeco1,,"CORROY-LE-GRAND Ecole",,  50.662637,   4.675051,6271,,0
Bclgeco2,,"CORROY-LE-GRAND Ecole",,  50.662190,   4.674844,6271,,0
Bclgegl1,,"CORROY-LE-GRAND Eglise",,  50.660996,   4.674046,6271,,0
Bclgegl2,,"CORROY-LE-GRAND Eglise",,  50.660861,   4.674096,6271,,0
Bclgfva1,,"CORROY-LE-GRAND Ferme Vanderschrik",,  50.665417,   4.670143,6271,,0
Bclgfva2,,"CORROY-LE-GRAND Ferme Vanderschrik",,  50.665373,   4.670477,6271,,0
Bclglbu1,,"CORROY-LE-GRAND Laid Burniaux",,  50.667858,   4.652092,6270,,0
Bclglbu2,,"CORROY-LE-GRAND Laid Burniaux",,  50.667962,   4.652145,6270,,0
Bclgmev1,,"VIEUSART  Rue de Mèves",,  50.677584,   4.640495,6270,,0
Bclgmev2,,"VIEUSART Rue de Mèves",,  50.677688,   4.640445,6270,,0
Bclgpch1,,"VIEUSART Petit Champ",,  50.673898,   4.633672,6270,,0
Bclgpch2,,"VIEUSART Petit Champ",,  50.673901,   4.633492,6270,,0
Bclgpla1,,"VIEUSART Place",,  50.679575,   4.647327,6270,,0
Bclgpla2,,"VIEUSART Place",,  50.679890,   4.647034,6270,,0
Bclgvmo1,,"CORROY-LE-GRAND Vieux Moulin",,  50.653129,   4.665723,6271,,0
Bclgvmo2,,"CORROY-LE-GRAND Vieux Moulin",,  50.652918,   4.665599,6271,,0
Bclgvse1,,"VIEUSART Eglise",,  50.674338,   4.648365,6270,,0
Bclgvse2,,"VIEUSART Eglise",,  50.674643,   4.648336,6270,,0
Bcrbast1,,"CORBAIS Ancienne Station",,  50.649430,   4.659989,6271,,0
Bcrbast2,,"CORBAIS Ancienne Station",,  50.649328,   4.660050,6271,,0
Bcrbbou1,,"CORBAIS Bousman",,  50.646114,   4.650164,6271,,0
Bcrbbou2,,"CORBAIS Bousman",,  50.646153,   4.650484,6271,,0
Bcrbcel1,,"CORBAIS Cabine Electrique",,  50.647642,   4.654117,6271,,0
Bcrbcel2,,"CORBAIS Cabine Electrique",,  50.647539,   4.654170,6271,,0
Bcrbgro1,,"CORBAIS Grand Route",,  50.639142,   4.649117,6271,,0
Bcrbgro2,,"CORBAIS Grand Route",,  50.639198,   4.649326,6271,,0
